% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
0.145	1	8	15	6	14	6	22	0	0	1
0.146	1	9	15	7	1	4	15	0	0	0
0.146	1	1	15	7	2	8	101	0	0	0
0.146	1	7	15	7	3	10	37	0	0	0
0.146	1	3	15	7	4	0	32	0	0	0
0.146	1	5	15	7	8	6	49	0	0	0
0.146	1	1	15	7	2	8	101	0	0	1
0.146	1	3	15	7	4	6	49	0	0	1
0.146	1	5	15	7	8	6	49	0	0	1
0.146	1	10	15	7	10	4	51	0	0	1
0.146	1	6	15	7	13	2	9	0	0	1
0.146	1	8	15	7	14	6	22	0	0	1
0.147	1	9	15	8	1	4	15	0	0	0
0.147	1	1	15	8	2	8	101	0	0	0
0.147	1	7	15	8	3	10	77	0	0	0
0.147	1	3	15	8	4	0	32	0	0	0
0.147	1	5	15	8	8	8	32	0	0	0
0.147	1	1	15	8	2	8	101	0	0	1
0.147	1	7	15	8	3	10	37	0	0	1
0.147	1	3	15	8	4	6	49	0	0	1
0.147	1	5	15	8	8	8	32	0	0	1
0.147	1	10	15	8	10	4	51	0	0	1
0.147	1	6	15	8	13	2	9	0	0	1
0.147	1	8	15	8	14	6	22	0	0	1
0.148	1	9	15	9	1	4	15	0	0	0
0.148	1	1	15	9	2	10	77	0	0	0
0.148	1	7	15	9	3	10	77	0	0	0
0.148	1	3	15	9	4	2	65	0	0	0
0.148	1	5	15	9	8	8	32	0	0	0
0.148	1	1	15	9	2	10	77	0	0	1
0.148	1	7	15	9	3	10	37	0	0	1
0.148	1	3	15	9	4	6	49	0	0	1
0.148	1	5	15	9	8	8	32	0	0	1
0.148	1	10	15	9	10	4	51	0	0	1
0.148	1	6	15	9	13	2	22	0	0	1
0.148	1	8	15	9	14	6	22	0	0	1
0.149	1	9	15	10	1	4	15	0	0	0
0.149	1	1	15	10	2	10	77	0	0	0
0.149	1	7	15	10	3	10	77	0	0	0
0.149	1	3	15	10	4	2	65	0	0	0
0.149	1	5	15	10	8	8	32	0	0	0
0.149	1	1	15	10	2	10	77	0	0	1
0.149	1	7	15	10	3	10	37	0	0	1
0.149	1	3	15	10	4	6	49	0	0	1
0.149	1	5	15	10	8	8	32	0	0	1
0.149	1	10	15	10	10	4	51	0	0	1
0.149	1	6	15	10	13	2	22	0	0	1
0.149	1	8	15	10	14	6	22	0	0	1
0.15	1	9	16	1	1	6	22	0	0	0
0.15	1	1	16	1	2	4	51	0	0	0
0.15	1	7	16	1	3	10	77	0	0	0
0.15	1	3	16	1	4	2	53	0	0	0
0.15	1	5	16	1	8	8	32	0	0	0
0.15	1	9	16	1	1	6	22	0	0	1
0.15	1	1	16	1	2	10	77	0	0	1
0.15	1	7	16	1	3	10	37	0	0	1
0.15	1	3	16	1	4	8	32	0	0	1
0.15	1	5	16	1	8	8	32	0	0	1
0.15	1	10	16	1	10	4	51	0	0	1
0.15	1	6	16	1	13	2	22	0	0	1
0.15	1	8	16	1	14	6	22	0	0	1
0.151	1	9	16	2	1	6	22	0	0	0
0.151	1	1	16	2	2	4	51	0	0	0
0.151	1	7	16	2	3	10	77	0	0	0
