% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
0.155	1	5	16	6	1	28	1095	0	0	1
0.155	1	8	16	6	2	28	749	0	0	1
0.155	1	6	16	6	3	28	185	0	0	1
0.155	1	3	16	6	4	28	185	0	0	1
0.156	1	8	16	7	2	28	1692	0	0	0
0.156	1	6	16	7	3	28	373	0	0	0
0.156	1	3	16	7	4	28	185	0	0	0
0.156	1	8	16	7	2	28	1692	0	0	1
0.156	1	6	16	7	3	28	373	0	0	1
0.156	1	3	16	7	4	28	185	0	0	1
0.157	1	8	16	8	2	28	373	0	0	0
0.157	1	5	16	8	1	28	1836	0	0	0
0.157	1	5	16	8	1	28	2052	0	0	1
0.157	1	8	16	8	2	28	185	0	0	1
0.158	1	5	16	9	1	28	2196	0	0	0
0.158	1	5	16	9	1	28	2196	0	0	1
0.159	1	5	16	10	1	28	2196	0	0	0
0.159	1	5	16	10	1	28	2196	0	0	1
0.16	1	5	17	1	1	28	1479	0	0	0
0.16	1	8	17	1	2	28	749	0	0	0
0.16	1	5	17	1	1	28	1479	0	0	1
0.16	1	8	17	1	2	28	749	0	0	1
0.161	1	5	17	2	1	28	1479	0	0	0
0.161	1	8	17	2	2	28	749	0	0	0
0.161	1	5	17	2	1	28	1479	0	0	1
0.161	1	8	17	2	2	28	749	0	0	1
0.162	1	6	17	3	3	28	185	0	0	0
0.162	1	5	17	3	1	28	1479	0	0	0
0.162	1	8	17	3	2	28	549	0	0	0
0.162	1	6	17	3	3	28	185	0	0	1
0.162	1	5	17	3	1	28	1479	0	0	1
0.162	1	8	17	3	2	28	549	0	0	1
0.163	1	5	17	4	1	28	1692	0	0	0
0.163	1	8	17	4	2	28	549	0	0	0
0.163	1	5	17	4	1	28	1692	0	0	1
0.163	1	8	17	4	2	28	549	0	0	1
0.164	1	5	17	5	1	28	2196	0	0	0
0.164	1	5	17	5	1	28	2196	0	0	1
0.165	1	5	17	6	1	28	2196	0	0	0
0.165	1	8	17	6	2	28	2052	0	0	1
0.165	1	6	17	6	3	28	185	0	0	1
0.166	1	5	17	7	1	28	1836	0	0	0
0.166	1	8	17	7	2	28	373	0	0	0
0.166	1	8	17	7	2	28	1836	0	0	1
0.166	1	6	17	7	3	28	373	0	0	1
0.167	1	5	17	8	1	28	1836	0	0	0
0.167	1	8	17	8	2	28	373	0	0	0
0.167	1	8	17	8	2	28	1836	0	0	1
0.167	1	6	17	8	3	28	373	0	0	1
0.168	1	5	17	9	1	28	1836	0	0	0
0.168	1	8	17	9	2	28	373	0	0	0
0.168	1	8	17	9	2	28	1692	0	0	1
0.168	1	6	17	9	3	28	549	0	0	1
0.169	1	5	17	10	1	28	1836	0	0	0
0.169	1	8	17	10	2	28	373	0	0	0
0.169	1	5	17	10	1	28	1836	0	0	1
0.169	1	8	17	10	2	28	373	0	0	1
0.17	1	5	18	1	1	28	2052	0	0	0
0.17	1	8	18	1	2	28	185	0	0	0
0.17	1	5	18	1	1	28	2052	0	0	1
0.17	1	8	18	1	2	28	185	0	0	1
0.171	1	5	18	2	1	28	2052	0	0	0
0.171	1	8	18	2	2	28	185	0	0	0
0.171	1	5	18	2	1	28	2052	0	0	1
0.171	1	8	18	2	2	28	185	0	0	1
0.172	1	5	18	3	1	28	2052	0	0	0
0.172	1	8	18	3	2	28	185	0	0	0
0.172	1	5	18	3	1	28	2052	0	0	1
0.172	1	8	18	3	2	28	185	0	0	1
0.173	1	5	18	4	1	28	2052	0	0	0
0.173	1	8	18	4	2	28	185	0	0	0
0.173	1	6	18	4	3	28	373	0	0	1
0.173	1	5	18	4	1	28	1836	0	0	1
0.174	1	5	18	5	1	28	2196	0	0	0
0.174	1	5	18	5	1	28	2196	0	0	1
0.175	1	8	18	6	2	28	2052	0	0	0
0.175	1	6	18	6	3	28	185	0	0	0
0.175	1	8	18	6	2	28	2052	0	0	1
0.175	1	6	18	6	3	28	185	0	0	1
0.176	1	5	18	7	1	28	1479	0	0	0
0.176	1	8	18	7	2	28	749	0	0	0
0.176	1	5	18	7	1	28	1479	0	0	1
0.176	1	8	18	7	2	28	749	0	0	1
0.177	1	5	18	8	1	28	1479	0	0	0
0.177	1	8	18	8	2	28	749	0	0	0
0.177	1	5	18	8	1	28	1479	0	0	1
0.177	1	8	18	8	2	28	749	0	0	1
0.178	1	5	18	9	1	28	1479	0	0	0
0.178	1	8	18	9	2	28	185	0	0	0
0.178	1	6	18	9	3	28	373	0	0	0
0.178	1	3	18	9	4	28	185	0	0	0
0.178	1	5	18	9	1	28	1479	0	0	1
0.178	1	8	18	9	2	28	185	0	0	1
0.178	1	6	18	9	3	28	373	0	0	1
0.178	1	3	18	9	4	28	185	0	0	1
0.179	1	5	18	10	1	28	2052	0	0	0
0.179	1	6	18	10	3	28	185	0	0	0
0.179	1	5	18	10	1	28	1479	0	0	1
0.179	1	8	18	10	2	28	185	0	0	1
0.179	1	6	18	10	3	28	373	0	0	1
0.179	1	3	18	10	4	28	185	0	0	1
0.18	1	5	19	1	1	28	1836	0	0	0
0.18	1	8	19	1	2	28	373	0	0	0
0.18	1	8	19	1	2	28	1692	0	0	1
0.18	1	6	19	1	3	28	373	0	0	1
0.18	1	3	19	1	4	28	185	0	0	1
0.181	1	5	19	2	1	28	1836	0	0	0
0.181	1	8	19	2	2	28	373	0	0	0
0.181	1	8	19	2	2	28	1692	0	0	1
0.181	1	6	19	2	3	28	373	0	0	1
0.181	1	3	19	2	4	28	185	0	0	1
0.182	1	5	19	3	1	28	2196	0	0	0
0.182	1	8	19	3	2	28	2196	0	0	1
0.183	1	5	19	4	1	28	2196	0	0	0
0.183	1	5	19	4	1	28	2196	0	0	1
0.184	1	5	19	5	1	28	2196	0	0	0
0.184	1	5	19	5	1	28	2196	0	0	1
0.185	1	6	19	6	3	28	373	0	0	0
0.185	1	5	19	6	1	28	1836	0	0	0
0.185	1	6	19	6	3	28	373	0	0	1
0.185	1	5	19	6	1	28	1836	0	0	1
0.186	1	5	19	7	1	28	1836	0	0	0
0.186	1	8	19	7	2	28	185	0	0	0
0.186	1	6	19	7	3	28	185	0	0	0
0.186	1	5	19	7	1	28	1836	0	0	1
0.186	1	8	19	7	2	28	185	0	0	1
0.186	1	6	19	7	3	28	185	0	0	1
0.187	1	5	19	8	1	28	1836	0	0	0
0.187	1	8	19	8	2	28	185	0	0	0
0.187	1	6	19	8	3	28	185	0	0	0
0.187	1	5	19	8	1	28	1836	0	0	1
0.187	1	8	19	8	2	28	185	0	0	1
0.187	1	6	19	8	3	28	185	0	0	1
0.188	1	5	19	9	1	28	1479	0	0	0
0.188	1	8	19	9	2	28	749	0	0	0
0.188	1	3	19	9	4	28	185	0	0	1
0.188	1	5	19	9	1	28	1287	0	0	1
0.188	1	8	19	9	2	28	749	0	0	1
0.189	1	5	19	10	1	28	1479	0	0	0
0.189	1	8	19	10	2	28	749	0	0	0
0.189	1	5	19	10	1	28	1479	0	0	1
0.189	1	8	19	10	2	28	749	0	0	1
0.19	1	5	20	1	1	28	2052	0	0	0
0.19	1	8	20	1	2	28	185	0	0	0
0.19	1	5	20	1	1	28	2052	0	0	1
0.19	1	8	20	1	2	28	185	0	0	1
0.191	1	5	20	2	1	28	2052	0	0	0
0.191	1	8	20	2	2	28	185	0	0	0
0.191	1	5	20	2	1	28	2052	0	0	1
0.191	1	8	20	2	2	28	185	0	0	1
0.192	1	5	20	3	1	28	1692	0	0	0
0.192	1	8	20	3	2	28	373	0	0	0
0.192	1	3	20	3	4	28	185	0	0	0
0.192	1	5	20	3	1	28	1692	0	0	1
0.192	1	8	20	3	2	28	373	0	0	1
0.192	1	3	20	3	4	28	185	0	0	1
0.193	1	5	20	4	1	28	1692	0	0	0
0.193	1	8	20	4	2	28	373	0	0	0
0.193	1	3	20	4	4	28	185	0	0	0
0.193	1	8	20	4	2	28	1836	0	0	1
0.193	1	3	20	4	4	28	373	0	0	1
0.194	1	8	20	5	2	28	1095	0	0	0
0.194	1	6	20	5	3	28	935	0	0	0
