% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2	ccId
0.143	1	2	15	4	1	28	373	0	0	1
0.143	1	9	15	4	4	28	749	0	0	1
0.143	1	10	15	4	11	28	935	0	0	1
0.143	1	1	15	4	12	28	185	0	0	1
0.144	1	2	15	5	1	28	373	0	0	0
0.144	1	9	15	5	4	28	749	0	0	0
0.144	1	10	15	5	11	28	935	0	0	0
0.144	1	1	15	5	12	28	185	0	0	0
0.144	1	2	15	5	1	28	373	0	0	1
0.144	1	9	15	5	4	28	749	0	0	1
0.144	1	10	15	5	11	28	935	0	0	1
0.144	1	1	15	5	12	28	185	0	0	1
0.145	1	2	15	6	1	28	373	0	0	0
0.145	1	9	15	6	4	28	749	0	0	0
0.145	1	10	15	6	11	28	935	0	0	0
0.145	1	1	15	6	12	28	185	0	0	0
0.145	1	2	15	6	1	28	373	0	0	1
0.145	1	9	15	6	4	28	749	0	0	1
0.145	1	10	15	6	11	28	935	0	0	1
0.145	1	1	15	6	12	28	185	0	0	1
0.146	1	2	15	7	1	28	373	0	0	0
0.146	1	9	15	7	4	28	749	0	0	0
0.146	1	10	15	7	11	28	935	0	0	0
0.146	1	1	15	7	12	28	185	0	0	0
0.146	1	2	15	7	1	28	373	0	0	1
0.146	1	9	15	7	4	28	749	0	0	1
0.146	1	10	15	7	11	28	935	0	0	1
0.146	1	1	15	7	12	28	185	0	0	1
0.147	1	2	15	8	1	28	373	0	0	0
0.147	1	9	15	8	4	28	749	0	0	0
0.147	1	10	15	8	11	28	935	0	0	0
0.147	1	5	15	8	14	28	185	0	0	0
0.147	1	2	15	8	1	28	373	0	0	1
0.147	1	9	15	8	4	28	749	0	0	1
0.147	1	10	15	8	11	28	935	0	0	1
0.147	1	5	15	8	14	28	185	0	0	1
0.148	1	2	15	9	1	28	373	0	0	0
0.148	1	9	15	9	4	28	749	0	0	0
0.148	1	10	15	9	11	28	935	0	0	0
0.148	1	5	15	9	14	28	185	0	0	0
0.148	1	2	15	9	1	28	373	0	0	1
0.148	1	9	15	9	4	28	749	0	0	1
0.148	1	10	15	9	11	28	935	0	0	1
0.148	1	5	15	9	14	28	185	0	0	1
0.149	1	2	15	10	1	28	373	0	0	0
0.149	1	9	15	10	4	28	749	0	0	0
0.149	1	10	15	10	11	28	935	0	0	0
0.149	1	5	15	10	14	28	185	0	0	0
0.149	1	2	15	10	1	28	373	0	0	1
0.149	1	9	15	10	4	28	749	0	0	1
0.149	1	10	15	10	11	28	935	0	0	1
0.149	1	5	15	10	14	28	185	0	0	1
0.15	1	2	16	1	1	28	373	0	0	0
0.15	1	9	16	1	4	28	549	0	0	0
0.15	1	10	16	1	11	28	935	0	0	0
0.15	1	1	16	1	12	28	185	0	0	0
0.15	1	5	16	1	14	28	185	0	0	0
0.15	1	2	16	1	1	28	373	0	0	1
0.15	1	9	16	1	4	28	549	0	0	1
0.15	1	10	16	1	11	28	935	0	0	1
0.15	1	1	16	1	12	28	185	0	0	1
0.15	1	5	16	1	14	28	185	0	0	1
0.151	1	2	16	2	1	28	373	0	0	0
0.151	1	9	16	2	4	28	549	0	0	0
0.151	1	10	16	2	11	28	935	0	0	0
0.151	1	1	16	2	12	28	185	0	0	0
0.151	1	5	16	2	14	28	185	0	0	0
0.151	1	2	16	2	1	28	373	0	0	1
0.151	1	9	16	2	4	28	549	0	0	1
0.151	1	10	16	2	11	28	935	0	0	1
0.151	1	1	16	2	12	28	185	0	0	1
0.151	1	5	16	2	14	28	185	0	0	1
0.152	1	2	16	3	1	28	373	0	0	0
0.152	1	4	16	3	2	28	185	0	0	0
0.152	1	9	16	3	4	28	549	0	0	0
0.152	1	10	16	3	11	28	749	0	0	0
0.152	1	1	16	3	12	28	185	0	0	0
0.152	1	5	16	3	14	28	185	0	0	0
0.152	1	2	16	3	1	28	373	0	0	1
0.152	1	4	16	3	2	28	185	0	0	1
0.152	1	9	16	3	4	28	549	0	0	1
0.152	1	10	16	3	11	28	749	0	0	1
0.152	1	1	16	3	12	28	185	0	0	1
0.152	1	5	16	3	14	28	185	0	0	1
0.153	1	2	16	4	1	28	373	0	0	0
0.153	1	4	16	4	2	28	185	0	0	0
0.153	1	9	16	4	4	28	549	0	0	0
0.153	1	10	16	4	11	28	749	0	0	0
0.153	1	1	16	4	12	28	185	0	0	0
0.153	1	5	16	4	14	28	185	0	0	0
0.153	1	2	16	4	1	28	373	0	0	1
0.153	1	4	16	4	2	28	185	0	0	1
0.153	1	9	16	4	4	28	549	0	0	1
0.153	1	10	16	4	11	28	749	0	0	1
0.153	1	1	16	4	12	28	185	0	0	1
0.153	1	5	16	4	14	28	185	0	0	1
0.154	1	2	16	5	1	28	185	0	0	0
0.154	1	4	16	5	2	28	185	0	0	0
0.154	1	9	16	5	4	28	549	0	0	0
0.154	1	10	16	5	11	28	935	0	0	0
0.154	1	1	16	5	12	28	185	0	0	0
0.154	1	5	16	5	14	28	185	0	0	0
0.154	1	2	16	5	1	28	185	0	0	1
0.154	1	4	16	5	2	28	185	0	0	1
0.154	1	9	16	5	4	28	549	0	0	1
0.154	1	10	16	5	11	28	935	0	0	1
0.154	1	1	16	5	12	28	185	0	0	1
0.154	1	5	16	5	14	28	185	0	0	1
0.155	1	2	16	6	1	28	185	0	0	0
0.155	1	4	16	6	2	28	185	0	0	0
0.155	1	9	16	6	4	28	549	0	0	0
0.155	1	10	16	6	11	28	935	0	0	0
0.155	1	1	16	6	12	28	185	0	0	0
0.155	1	5	16	6	14	28	185	0	0	0
0.155	1	2	16	6	1	28	185	0	0	1
0.155	1	4	16	6	2	28	185	0	0	1
0.155	1	9	16	6	4	28	549	0	0	1
0.155	1	10	16	6	11	28	935	0	0	1
0.155	1	1	16	6	12	28	185	0	0	1
0.155	1	5	16	6	14	28	185	0	0	1
0.156	1	2	16	7	1	28	185	0	0	0
